# Tigress ASCII Data File Version 4.1
# Copyright (c) 1993 Simon Petroleum Technology Ltd.
# 
# File created on 04/11/1996
#              at 12:07:21
#              by user cpi
# 
# using TIGRESS Deviation file conversion.
 
# Global Units Information
UNIT_DEPTH= m
UNIT_OFFSET= m
 
# Well Information
WELLNM= 15/5-1
OPERTR= NORSK HYDRO A/S
 
# Deviation Data Information
DATTYP= DEVN
 
DESCRP= DEV SURVEY
LNGTDE=      1.65231944
LATTDE=     58.58454722
REFDIR=      0.00000000
 
#    <Depth><Inclination>    <Azimuth>
    25.00000      0.00000      0.00000
   144.00000      0.00000      0.00000
   194.00000      0.50000    236.00000
   288.00000      0.50000    236.00000
   357.00000      0.13000    308.00000
   462.00000      0.13000    328.00000
   554.00000      0.25000    299.00000
   650.00000      0.50000    288.00000
   712.00000      0.25000    293.00000
   805.00000      0.25000     26.00000
   901.00000      0.50000    336.00000
   996.00000      0.25000    275.00000
  1093.00000      0.25000    286.00000
  1188.00000      0.75000    160.00000
  1282.00000      0.50000    227.00000
  1377.00000      0.75000    239.00000
  1407.00000      0.50000    262.00000
  1502.00000      1.00000    158.00000
  1598.00000      1.75000    118.00000
  1698.00000      0.75000    153.00000
  1808.00000      0.50000    143.00000
  1904.00000      0.88000    117.00000
  2000.00000      0.50000     98.00000
  2092.00000      1.50000    156.00000
  2187.00000      0.88000    129.00000
  2358.00000      1.00000    137.00000
  2454.00000      0.50000    120.00000
  2495.00000      0.50000    250.00000
  2595.00000      0.65000    238.00000
  2646.00000      0.50000    223.00000
  2680.00000      0.50000    263.00000
  2800.00000      1.25000    193.00000
  2894.00000      1.50000    198.00000
  2988.00000      1.75000    193.00000
  3084.00000      2.00000    199.00000
  3171.00000      3.75000    231.00000
  3255.00000      3.65000    155.00000
  3344.00000      1.50000    353.00000
  3402.00000      3.50000    269.00000
  3511.00000      3.80000    228.00000
  3603.00000      3.75000    194.00000
  3775.00000      0.25000    131.00000
 
CDMETH= MCURV
 
#    <Depth>         <DX>         <DY>        <TVD>
    73.00000      0.00000      0.00000     73.00000
    74.00000      0.00000      0.00000     74.00000
    75.00000      0.00000      0.00000     75.00000
    76.00000      0.00000      0.00000     76.00000
    77.00000      0.00000      0.00000     77.00000
    78.00000      0.00000      0.00000     78.00000
    79.00000      0.00000      0.00000     79.00000
    80.00000      0.00000      0.00000     80.00000
    81.00000      0.00000      0.00000     81.00000
    82.00000      0.00000      0.00000     82.00000
    83.00000      0.00000      0.00000     83.00000
    84.00000      0.00000      0.00000     84.00000
    85.00000      0.00000      0.00000     85.00000
    86.00000      0.00000      0.00000     86.00000
    87.00000      0.00000      0.00000     87.00000
    88.00000      0.00000      0.00000     88.00000
    89.00000      0.00000      0.00000     89.00000
    90.00000      0.00000      0.00000     90.00000
    91.00000      0.00000      0.00000     91.00000
    92.00000      0.00000      0.00000     92.00000
    93.00000      0.00000      0.00000     93.00000
    94.00000      0.00000      0.00000     94.00000
    95.00000      0.00000      0.00000     95.00000
    96.00000      0.00000      0.00000     96.00000
    97.00000      0.00000      0.00000     97.00000
    98.00000      0.00000      0.00000     98.00000
    99.00000      0.00000      0.00000     99.00000
   100.00000      0.00000      0.00000    100.00000
   101.00000      0.00000      0.00000    101.00000
   102.00000      0.00000      0.00000    102.00000
   103.00000      0.00000      0.00000    103.00000
   104.00000      0.00000      0.00000    104.00000
   105.00000      0.00000      0.00000    105.00000
   106.00000      0.00000      0.00000    106.00000
   107.00000      0.00000      0.00000    107.00000
   108.00000      0.00000      0.00000    108.00000
   109.00000      0.00000      0.00000    109.00000
   110.00000      0.00000      0.00000    110.00000
   111.00000      0.00000      0.00000    111.00000
   112.00000      0.00000      0.00000    112.00000
   113.00000      0.00000      0.00000    113.00000
   114.00000      0.00000      0.00000    114.00000
   115.00000      0.00000      0.00000    115.00000
   116.00000      0.00000      0.00000    116.00000
   117.00000      0.00000      0.00000    117.00000
   118.00000      0.00000      0.00000    118.00000
   119.00000      0.00000      0.00000    119.00000
   120.00000      0.00000      0.00000    120.00000
   121.00000      0.00000      0.00000    121.00000
   122.00000      0.00000      0.00000    122.00000
   123.00000      0.00000      0.00000    123.00000
   124.00000      0.00000      0.00000    124.00000
   125.00000      0.00000      0.00000    125.00000
   126.00000      0.00000      0.00000    126.00000
   127.00000      0.00000      0.00000    127.00000
   128.00000      0.00000      0.00000    128.00000
   129.00000      0.00000      0.00000    129.00000
   130.00000      0.00000      0.00000    130.00000
   131.00000      0.00000      0.00000    131.00000
   132.00000      0.00000      0.00000    132.00000
   133.00000      0.00000      0.00000    133.00000
   134.00000      0.00000      0.00000    134.00000
   135.00000      0.00000      0.00000    135.00000
   136.00000      0.00000      0.00000    136.00000
   137.00000      0.00000      0.00000    137.00000
   138.00000      0.00000      0.00000    138.00000
   139.00000      0.00000      0.00000    139.00000
   140.00000      0.00000      0.00000    140.00000
   141.00000      0.00000      0.00000    141.00000
   142.00000      0.00000      0.00000    142.00000
   143.00000      0.00000      0.00000    143.00000
   144.00000      0.00000      0.00000    144.00000
   145.00000     -0.00362     -0.00244    144.99998
   146.00000     -0.00723     -0.00488    145.99997
   147.00000     -0.01085     -0.00732    146.99997
   148.00000     -0.01447     -0.00976    147.99995
   149.00000     -0.01809     -0.01220    148.99994
   150.00000     -0.02170     -0.01464    149.99992
   151.00000     -0.02532     -0.01708    150.99991
   152.00000     -0.02894     -0.01952    151.99989
   153.00000     -0.03256     -0.02196    152.99988
   154.00000     -0.03617     -0.02440    153.99988
   155.00000     -0.03979     -0.02684    154.99986
   156.00000     -0.04341     -0.02928    155.99985
   157.00000     -0.04703     -0.03172    156.99983
   158.00000     -0.05064     -0.03416    157.99982
   159.00000     -0.05426     -0.03660    158.99982
   160.00000     -0.05788     -0.03904    159.99980
   161.00000     -0.06149     -0.04148    160.99979
   162.00000     -0.06511     -0.04392    161.99977
   163.00000     -0.06873     -0.04636    162.99976
   164.00000     -0.07235     -0.04880    163.99974
   165.00000     -0.07596     -0.05124    164.99973
   166.00000     -0.07958     -0.05368    165.99973
   167.00000     -0.08320     -0.05612    166.99971
   168.00000     -0.08682     -0.05856    167.99969
   169.00000     -0.09043     -0.06100    168.99968
   170.00000     -0.09405     -0.06344    169.99966
   171.00000     -0.09767     -0.06588    170.99966
   172.00000     -0.10129     -0.06832    171.99965
   173.00000     -0.10490     -0.07076    172.99963
   174.00000     -0.10852     -0.07320    173.99962
   175.00000     -0.11214     -0.07564    174.99960
   176.00000     -0.11575     -0.07808    175.99959
   177.00000     -0.11937     -0.08052    176.99957
   178.00000     -0.12299     -0.08296    177.99957
   179.00000     -0.12661     -0.08540    178.99956
   180.00000     -0.13022     -0.08784    179.99954
   181.00000     -0.13384     -0.09028    180.99953
   182.00000     -0.13746     -0.09272    181.99951
   183.00000     -0.14108     -0.09516    182.99951
   184.00000     -0.14469     -0.09760    183.99950
   185.00000     -0.14831     -0.10004    184.99948
   186.00000     -0.15193     -0.10248    185.99947
   187.00000     -0.15555     -0.10492    186.99945
   188.00000     -0.15916     -0.10736    187.99944
   189.00000     -0.16278     -0.10980    188.99942
   190.00000     -0.16640     -0.11224    189.99942
   191.00000     -0.17001     -0.11468    190.99940
   192.00000     -0.17363     -0.11712    191.99939
   193.00000     -0.17725     -0.11956    192.99937
   194.00000     -0.18087     -0.12200    193.99936
   195.00000     -0.18810     -0.12688    194.99933
   196.00000     -0.19534     -0.13176    195.99928
   197.00000     -0.20257     -0.13664    196.99925
   198.00000     -0.20981     -0.14152    197.99921
   199.00000     -0.21704     -0.14640    198.99918
   200.00000     -0.22427     -0.15128    199.99913
   201.00000     -0.23151     -0.15615    200.99910
   202.00000     -0.23874     -0.16103    201.99905
   203.00000     -0.24598     -0.16591    202.99902
   204.00000     -0.25321     -0.17079    203.99898
   205.00000     -0.26045     -0.17567    204.99895
   206.00000     -0.26768     -0.18055    205.99890
   207.00000     -0.27492     -0.18543    206.99887
   208.00000     -0.28215     -0.19031    207.99883
   209.00000     -0.28939     -0.19519    208.99879
   210.00000     -0.29662     -0.20007    209.99875
   211.00000     -0.30386     -0.20495    210.99872
   212.00000     -0.31109     -0.20983    211.99867
   213.00000     -0.31832     -0.21471    212.99864
   214.00000     -0.32556     -0.21959    213.99860
   215.00000     -0.33279     -0.22447    214.99857
   216.00000     -0.34003     -0.22935    215.99852
   217.00000     -0.34726     -0.23423    216.99849
   218.00000     -0.35450     -0.23911    217.99844
   219.00000     -0.36173     -0.24399    218.99841
   220.00000     -0.36897     -0.24887    219.99837
   221.00000     -0.37620     -0.25375    220.99834
   222.00000     -0.38344     -0.25863    221.99829
   223.00000     -0.39067     -0.26351    222.99826
   224.00000     -0.39791     -0.26839    223.99821
   225.00000     -0.40514     -0.27327    224.99818
   226.00000     -0.41237     -0.27815    225.99814
   227.00000     -0.41961     -0.28303    226.99811
   228.00000     -0.42684     -0.28791    227.99806
   229.00000     -0.43408     -0.29279    228.99803
   230.00000     -0.44131     -0.29767    229.99799
   231.00000     -0.44855     -0.30255    230.99796
   232.00000     -0.45578     -0.30743    231.99791
   233.00000     -0.46302     -0.31231    232.99788
   234.00000     -0.47025     -0.31719    233.99783
   235.00000     -0.47749     -0.32207    234.99780
   236.00000     -0.48472     -0.32695    235.99776
   237.00000     -0.49196     -0.33183    236.99773
   238.00000     -0.49919     -0.33671    237.99768
   239.00000     -0.50642     -0.34159    238.99765
   240.00000     -0.51366     -0.34647    239.99760
   241.00000     -0.52089     -0.35135    240.99757
   242.00000     -0.52813     -0.35623    241.99753
   243.00000     -0.53536     -0.36111    242.99750
   244.00000     -0.54260     -0.36599    243.99745
   245.00000     -0.54983     -0.37087    244.99742
   246.00000     -0.55707     -0.37575    245.99738
   247.00000     -0.56430     -0.38063    246.99734
   248.00000     -0.57154     -0.38551    247.99730
   249.00000     -0.57877     -0.39039    248.99727
   250.00000     -0.58601     -0.39527    249.99722
   251.00000     -0.59324     -0.40015    250.99719
   252.00000     -0.60048     -0.40503    251.99715
   253.00000     -0.60771     -0.40991    252.99712
   254.00000     -0.61494     -0.41479    253.99707
   255.00000     -0.62218     -0.41966    254.99704
   256.00000     -0.62941     -0.42454    255.99699
   257.00000     -0.63665     -0.42942    256.99695
   258.00000     -0.64388     -0.43430    257.99692
   259.00000     -0.65112     -0.43918    258.99689
   260.00000     -0.65835     -0.44406    259.99686
   261.00000     -0.66559     -0.44894    260.99683
   262.00000     -0.67282     -0.45382    261.99677
   263.00000     -0.68006     -0.45870    262.99673
   264.00000     -0.68729     -0.46358    263.99670
   265.00000     -0.69453     -0.46846    264.99664
   266.00000     -0.70176     -0.47334    265.99661
   267.00000     -0.70899     -0.47822    266.99658
   268.00000     -0.71623     -0.48310    267.99655
   269.00000     -0.72346     -0.48798    268.99652
   270.00000     -0.73070     -0.49286    269.99646
   271.00000     -0.73793     -0.49774    270.99643
   272.00000     -0.74517     -0.50262    271.99640
   273.00000     -0.75240     -0.50750    272.99634
   274.00000     -0.75964     -0.51238    273.99631
   275.00000     -0.76687     -0.51726    274.99628
   276.00000     -0.77411     -0.52214    275.99625
   277.00000     -0.78134     -0.52702    276.99622
   278.00000     -0.78858     -0.53190    277.99615
   279.00000     -0.79581     -0.53678    278.99612
   280.00000     -0.80304     -0.54166    279.99609
   281.00000     -0.81028     -0.54654    280.99603
   282.00000     -0.81751     -0.55142    281.99600
   283.00000     -0.82475     -0.55630    282.99597
   284.00000     -0.83198     -0.56118    283.99594
   285.00000     -0.83922     -0.56606    284.99591
   286.00000     -0.84645     -0.57094    285.99585
   287.00000     -0.85369     -0.57582    286.99582
   288.00000     -0.86092     -0.58070    287.99579
   289.00000     -0.86543     -0.58244    288.99579
   290.00000     -0.86994     -0.58418    289.99576
   291.00000     -0.87446     -0.58592    290.99576
   292.00000     -0.87897     -0.58766    291.99573
   293.00000     -0.88348     -0.58941    292.99573
   294.00000     -0.88799     -0.59115    293.99570
   295.00000     -0.89250     -0.59289    294.99570
   296.00000     -0.89701     -0.59463    295.99567
   297.00000     -0.90152     -0.59637    296.99567
   298.00000     -0.90603     -0.59811    297.99564
   299.00000     -0.91055     -0.59986    298.99564
   300.00000     -0.91506     -0.60160    299.99561
   301.00000     -0.91957     -0.60334    300.99561
   302.00000     -0.92408     -0.60508    301.99557
   303.00000     -0.92859     -0.60682    302.99557
   304.00000     -0.93310     -0.60856    303.99554
   305.00000     -0.93761     -0.61030    304.99554
   306.00000     -0.94213     -0.61205    305.99551
   307.00000     -0.94664     -0.61379    306.99551
   308.00000     -0.95115     -0.61553    307.99548
   309.00000     -0.95566     -0.61727    308.99548
   310.00000     -0.96017     -0.61901    309.99548
   311.00000     -0.96468     -0.62075    310.99545
   312.00000     -0.96919     -0.62249    311.99542
   313.00000     -0.97370     -0.62424    312.99542
   314.00000     -0.97822     -0.62598    313.99542
   315.00000     -0.98273     -0.62772    314.99539
   316.00000     -0.98724     -0.62946    315.99539
   317.00000     -0.99175     -0.63120    316.99536
   318.00000     -0.99626     -0.63294    317.99536
   319.00000     -1.00077     -0.63468    318.99533
   320.00000     -1.00528     -0.63643    319.99533
   321.00000     -1.00979     -0.63817    320.99530
   322.00000     -1.01431     -0.63991    321.99530
   323.00000     -1.01882     -0.64165    322.99527
   324.00000     -1.02333     -0.64339    323.99527
   325.00000     -1.02784     -0.64513    324.99524
   326.00000     -1.03235     -0.64687    325.99524
   327.00000     -1.03686     -0.64862    326.99521
   328.00000     -1.04137     -0.65036    327.99521
   329.00000     -1.04589     -0.65210    328.99518
   330.00000     -1.05040     -0.65384    329.99518
   331.00000     -1.05491     -0.65558    330.99515
   332.00000     -1.05942     -0.65732    331.99515
   333.00000     -1.06393     -0.65907    332.99512
   334.00000     -1.06844     -0.66081    333.99512
   335.00000     -1.07295     -0.66255    334.99512
   336.00000     -1.07746     -0.66429    335.99509
   337.00000     -1.08198     -0.66603    336.99506
   338.00000     -1.08649     -0.66777    337.99506
   339.00000     -1.09100     -0.66951    338.99506
   340.00000     -1.09551     -0.67126    339.99503
   341.00000     -1.10002     -0.67300    340.99503
   342.00000     -1.10453     -0.67474    341.99500
   343.00000     -1.10904     -0.67648    342.99500
   344.00000     -1.11355     -0.67822    343.99496
   345.00000     -1.11807     -0.67996    344.99496
   346.00000     -1.12258     -0.68170    345.99493
   347.00000     -1.12709     -0.68345    346.99493
   348.00000     -1.13160     -0.68519    347.99490
   349.00000     -1.13611     -0.68693    348.99490
   350.00000     -1.14062     -0.68867    349.99487
   351.00000     -1.14513     -0.69041    350.99487
   352.00000     -1.14965     -0.69215    351.99484
   353.00000     -1.15416     -0.69389    352.99484
   354.00000     -1.15867     -0.69564    353.99481
   355.00000     -1.16318     -0.69738    354.99481
   356.00000     -1.16769     -0.69912    355.99481
   357.00000     -1.17220     -0.70086    356.99478
   358.00000     -1.17370     -0.69920    357.99478
   359.00000     -1.17519     -0.69754    358.99478
   360.00000     -1.17669     -0.69588    359.99478
   361.00000     -1.17818     -0.69422    360.99478
   362.00000     -1.17968     -0.69256    361.99478
   363.00000     -1.18117     -0.69090    362.99475
   364.00000     -1.18267     -0.68924    363.99475
   365.00000     -1.18416     -0.68758    364.99475
   366.00000     -1.18566     -0.68592    365.99475
   367.00000     -1.18715     -0.68426    366.99475
   368.00000     -1.18865     -0.68259    367.99475
   369.00000     -1.19014     -0.68093    368.99475
   370.00000     -1.19164     -0.67927    369.99475
   371.00000     -1.19313     -0.67761    370.99475
   372.00000     -1.19463     -0.67595    371.99475
   373.00000     -1.19612     -0.67429    372.99475
   374.00000     -1.19762     -0.67263    373.99475
   375.00000     -1.19911     -0.67097    374.99475
   376.00000     -1.20061     -0.66931    375.99472
   377.00000     -1.20210     -0.66765    376.99472
   378.00000     -1.20360     -0.66599    377.99472
   379.00000     -1.20510     -0.66433    378.99472
   380.00000     -1.20659     -0.66267    379.99472
   381.00000     -1.20809     -0.66101    380.99472
   382.00000     -1.20958     -0.65935    381.99472
   383.00000     -1.21108     -0.65769    382.99472
   384.00000     -1.21257     -0.65603    383.99472
   385.00000     -1.21407     -0.65437    384.99472
   386.00000     -1.21556     -0.65271    385.99472
   387.00000     -1.21706     -0.65104    386.99469
   388.00000     -1.21855     -0.64938    387.99469
   389.00000     -1.22005     -0.64772    388.99469
   390.00000     -1.22154     -0.64606    389.99469
   391.00000     -1.22304     -0.64440    390.99469
   392.00000     -1.22453     -0.64274    391.99469
   393.00000     -1.22603     -0.64108    392.99469
   394.00000     -1.22752     -0.63942    393.99469
   395.00000     -1.22902     -0.63776    394.99469
   396.00000     -1.23051     -0.63610    395.99469
   397.00000     -1.23201     -0.63444    396.99469
   398.00000     -1.23350     -0.63278    397.99469
   399.00000     -1.23500     -0.63112    398.99469
   400.00000     -1.23649     -0.62946    399.99466
   401.00000     -1.23799     -0.62780    400.99466
   402.00000     -1.23948     -0.62614    401.99466
   403.00000     -1.24098     -0.62448    402.99466
   404.00000     -1.24247     -0.62282    403.99466
   405.00000     -1.24397     -0.62116    404.99466
   406.00000     -1.24546     -0.61949    405.99466
   407.00000     -1.24696     -0.61783    406.99466
   408.00000     -1.24845     -0.61617    407.99466
   409.00000     -1.24995     -0.61451    408.99466
   410.00000     -1.25144     -0.61285    409.99463
   411.00000     -1.25294     -0.61119    410.99463
   412.00000     -1.25443     -0.60953    411.99463
   413.00000     -1.25593     -0.60787    412.99463
   414.00000     -1.25743     -0.60621    413.99463
   415.00000     -1.25892     -0.60455    414.99463
   416.00000     -1.26042     -0.60289    415.99463
   417.00000     -1.26191     -0.60123    416.99463
   418.00000     -1.26341     -0.59957    417.99463
   419.00000     -1.26490     -0.59791    418.99463
   420.00000     -1.26640     -0.59625    419.99463
   421.00000     -1.26789     -0.59459    420.99463
   422.00000     -1.26939     -0.59293    421.99463
   423.00000     -1.27088     -0.59127    422.99463
   424.00000     -1.27238     -0.58961    423.99460
   425.00000     -1.27387     -0.58794    424.99460
   426.00000     -1.27537     -0.58628    425.99460
   427.00000     -1.27686     -0.58462    426.99460
   428.00000     -1.27836     -0.58296    427.99460
   429.00000     -1.27985     -0.58130    428.99460
   430.00000     -1.28135     -0.57964    429.99460
   431.00000     -1.28284     -0.57798    430.99460
   432.00000     -1.28434     -0.57632    431.99460
   433.00000     -1.28583     -0.57466    432.99457
   434.00000     -1.28733     -0.57300    433.99457
   435.00000     -1.28882     -0.57134    434.99457
   436.00000     -1.29032     -0.56968    435.99457
   437.00000     -1.29181     -0.56802    436.99457
   438.00000     -1.29331     -0.56636    437.99457
   439.00000     -1.29480     -0.56470    438.99457
   440.00000     -1.29630     -0.56304    439.99457
   441.00000     -1.29779     -0.56138    440.99457
   442.00000     -1.29929     -0.55972    441.99457
   443.00000     -1.30078     -0.55806    442.99457
   444.00000     -1.30228     -0.55639    443.99457
   445.00000     -1.30377     -0.55473    444.99457
   446.00000     -1.30527     -0.55307    445.99457
   447.00000     -1.30676     -0.55141    446.99457
   448.00000     -1.30826     -0.54975    447.99454
   449.00000     -1.30975     -0.54809    448.99454
   450.00000     -1.31125     -0.54643    449.99454
   451.00000     -1.31275     -0.54477    450.99454
   452.00000     -1.31424     -0.54311    451.99454
   453.00000     -1.31574     -0.54145    452.99454
   454.00000     -1.31723     -0.53979    453.99454
   455.00000     -1.31873     -0.53813    454.99454
   456.00000     -1.32022     -0.53647    455.99454
   457.00000     -1.32172     -0.53481    456.99451
   458.00000     -1.32321     -0.53315    457.99451
   459.00000     -1.32471     -0.53149    458.99451
   460.00000     -1.32620     -0.52983    459.99451
   461.00000     -1.32770     -0.52817    460.99451
   462.00000     -1.32919     -0.52651    461.99451
   463.00000     -1.33170     -0.52449    462.99451
   464.00000     -1.33421     -0.52247    463.99451
   465.00000     -1.33672     -0.52045    464.99448
   466.00000     -1.33923     -0.51843    465.99448
   467.00000     -1.34174     -0.51641    466.99448
   468.00000     -1.34425     -0.51439    467.99448
   469.00000     -1.34676     -0.51237    468.99448
   470.00000     -1.34927     -0.51035    469.99448
   471.00000     -1.35178     -0.50833    470.99445
   472.00000     -1.35428     -0.50631    471.99445
   473.00000     -1.35679     -0.50429    472.99445
   474.00000     -1.35930     -0.50227    473.99445
   475.00000     -1.36181     -0.50025    474.99445
   476.00000     -1.36432     -0.49823    475.99445
   477.00000     -1.36683     -0.49621    476.99442
   478.00000     -1.36934     -0.49419    477.99442
   479.00000     -1.37185     -0.49217    478.99442
   480.00000     -1.37436     -0.49015    479.99442
   481.00000     -1.37687     -0.48813    480.99442
   482.00000     -1.37938     -0.48611    481.99438
   483.00000     -1.38189     -0.48409    482.99438
   484.00000     -1.38440     -0.48207    483.99438
   485.00000     -1.38691     -0.48005    484.99438
   486.00000     -1.38942     -0.47803    485.99438
   487.00000     -1.39192     -0.47601    486.99438
   488.00000     -1.39443     -0.47399    487.99435
   489.00000     -1.39694     -0.47197    488.99435
   490.00000     -1.39945     -0.46995    489.99435
   491.00000     -1.40196     -0.46793    490.99435
   492.00000     -1.40447     -0.46591    491.99435
   493.00000     -1.40698     -0.46389    492.99432
   494.00000     -1.40949     -0.46187    493.99432
   495.00000     -1.41200     -0.45985    494.99432
   496.00000     -1.41451     -0.45783    495.99432
   497.00000     -1.41702     -0.45581    496.99432
   498.00000     -1.41953     -0.45379    497.99432
   499.00000     -1.42204     -0.45177    498.99429
   500.00000     -1.42455     -0.44975    499.99429
   501.00000     -1.42705     -0.44773    500.99429
   502.00000     -1.42956     -0.44571    501.99429
   503.00000     -1.43207     -0.44370    502.99429
   504.00000     -1.43458     -0.44168    503.99426
   505.00000     -1.43709     -0.43966    504.99426
   506.00000     -1.43960     -0.43764    505.99426
   507.00000     -1.44211     -0.43562    506.99426
   508.00000     -1.44462     -0.43360    507.99426
   509.00000     -1.44713     -0.43158    508.99426
   510.00000     -1.44964     -0.42956    509.99423
   511.00000     -1.45215     -0.42754    510.99423
   512.00000     -1.45466     -0.42552    511.99423
   513.00000     -1.45717     -0.42350    512.99420
   514.00000     -1.45968     -0.42148    513.99420
   515.00000     -1.46218     -0.41946    514.99420
   516.00000     -1.46469     -0.41744    515.99420
   517.00000     -1.46720     -0.41542    516.99420
   518.00000     -1.46971     -0.41340    517.99420
   519.00000     -1.47222     -0.41138    518.99420
   520.00000     -1.47473     -0.40936    519.99420
   521.00000     -1.47724     -0.40734    520.99420
   522.00000     -1.47975     -0.40532    521.99420
   523.00000     -1.48226     -0.40330    522.99420
   524.00000     -1.48477     -0.40128    523.99414
   525.00000     -1.48728     -0.39926    524.99414
   526.00000     -1.48979     -0.39724    525.99414
   527.00000     -1.49230     -0.39522    526.99414
   528.00000     -1.49481     -0.39320    527.99414
   529.00000     -1.49731     -0.39118    528.99414
   530.00000     -1.49982     -0.38916    529.99414
   531.00000     -1.50233     -0.38714    530.99414
   532.00000     -1.50484     -0.38512    531.99414
   533.00000     -1.50735     -0.38310    532.99414
   534.00000     -1.50986     -0.38108    533.99414
   535.00000     -1.51237     -0.37906    534.99414
   536.00000     -1.51488     -0.37704    535.99408
   537.00000     -1.51739     -0.37502    536.99408
   538.00000     -1.51990     -0.37300    537.99408
   539.00000     -1.52241     -0.37098    538.99408
   540.00000     -1.52492     -0.36896    539.99408
   541.00000     -1.52743     -0.36694    540.99408
   542.00000     -1.52994     -0.36492    541.99408
   543.00000     -1.53244     -0.36290    542.99408
   544.00000     -1.53495     -0.36088    543.99408
   545.00000     -1.53746     -0.35886    544.99408
   546.00000     -1.53997     -0.35684    545.99402
   547.00000     -1.54248     -0.35483    546.99402
   548.00000     -1.54499     -0.35281    547.99402
   549.00000     -1.54750     -0.35079    548.99402
   550.00000     -1.55001     -0.34877    549.99402
   551.00000     -1.55252     -0.34675    550.99402
   552.00000     -1.55503     -0.34473    551.99402
   553.00000     -1.55754     -0.34271    552.99402
   554.00000     -1.56005     -0.34069    553.99402
