# Tigress ASCII Data File Version 4.1
# Copyright (c) 1993 Simon Petroleum Technology Ltd.
# 
# File created on 03/03/1998
#              at 09:48:07
#              by user cpi
# 
# using TIGRESS Deviation file conversion.
 
# Global Units Information
UNIT_DEPTH= m
UNIT_OFFSET= m
 
# Well Information
WELLNM= 15/5-3
OPERTR= NORSK HYDRO
 
# Deviation Data Information
DATTYP= DEVN
 
DESCRP= DEV SURVEY
LNGTDE=      1.63668056
LATTDE=     58.76331389
REFDIR=      0.00000000
 
#    <Depth><Inclination>    <Azimuth>
     0.00000      0.00000      0.00000
    25.00000      0.00000      0.00000
   135.00000      0.00000      0.00000
   181.00000      0.50000     19.00000
   198.00000      1.50000     67.00000
   295.00000      1.00000    109.00000
   391.00000      1.00000    157.00000
   500.00000      0.75000    167.00000
   615.00000      0.50000     92.00000
   712.00000      0.75000    104.00000
   807.00000      0.75000     99.00000
   902.00000      0.75000     94.00000
  1006.00000      0.75000     90.00000
  1111.00000      0.50000     80.00000
  1204.00000      0.75000     20.00000
  1308.00000      0.25000    304.00000
  1431.00000      0.75000     58.00000
  1535.00000      0.50000    290.00000
  1639.00000      0.50000    138.00000
  1735.00000      0.25000    224.00000
  1831.00000      0.75000    270.00000
  1925.00000      0.75000    254.00000
  2029.00000      0.75000    263.00000
  2124.00000      1.00000    261.00000
  2224.00000      1.00000     80.00000
  2282.00000      1.00000     56.00000
  2336.00000      1.25000     71.00000
  2504.00000      1.00000    116.00000
  2693.00000      0.50000     90.00000
  2721.00000      1.00000     91.00000
  2800.00000      1.25000     94.00000
  2895.00000      2.00000     94.00000
  2990.00000      2.50000    104.00000
  3086.00000      1.75000     99.00000
  3180.00000      1.50000    334.00000
  3283.00000      3.00000     81.00000
  3345.00000      3.50000     80.00000
  3376.00000      4.00000     83.00000
  3433.00000      4.00000     77.00000
  3477.00000      3.50000     88.00000
  3544.00000      4.75000     80.00000
  3568.00000      3.00000    310.00000
  3650.00000      6.25000    317.00000
  3672.00000      6.25000     45.00000
  3715.00000      7.25000     43.00000
  3813.00000      8.00000     40.00000
  4020.00000      7.25000     41.00000
  4117.00000      7.25000     34.00000
  4217.00000      7.25000     30.00000
  4416.00000      6.00000     21.00000
  4467.00000      6.00000     23.00000
  4557.00000      6.75000     18.00000
  4652.00000      6.50000     18.00000
  4737.00000      6.50000      4.00000
  4832.00000      6.00000    356.00000
 
CDMETH= MCURV
 
#    <Depth>         <DX>         <DY>        <TVD>
   132.00000      0.00000      0.00000    132.00000
   133.00000      0.00000      0.00000    133.00000
   134.00000      0.00000      0.00000    134.00000
   135.00000      0.00000      0.00000    135.00000
   136.00000      0.00142      0.00413    135.99998
   137.00000      0.00284      0.00825    136.99997
   138.00000      0.00426      0.01238    137.99997
   139.00000      0.00568      0.01650    138.99995
   140.00000      0.00710      0.02063    139.99994
   141.00000      0.00852      0.02475    140.99992
   142.00000      0.00994      0.02888    141.99991
   143.00000      0.01136      0.03300    142.99989
   144.00000      0.01278      0.03713    143.99988
   145.00000      0.01421      0.04126    144.99988
   146.00000      0.01563      0.04538    145.99986
   147.00000      0.01705      0.04951    146.99985
   148.00000      0.01847      0.05363    147.99983
   149.00000      0.01989      0.05776    148.99982
   150.00000      0.02131      0.06188    149.99982
   151.00000      0.02273      0.06601    150.99980
   152.00000      0.02415      0.07013    151.99979
   153.00000      0.02557      0.07426    152.99977
   154.00000      0.02699      0.07839    153.99976
   155.00000      0.02841      0.08251    154.99974
   156.00000      0.02983      0.08664    155.99973
   157.00000      0.03125      0.09076    156.99973
   158.00000      0.03267      0.09489    157.99971
   159.00000      0.03409      0.09901    158.99969
   160.00000      0.03551      0.10314    159.99968
   161.00000      0.03693      0.10726    160.99966
   162.00000      0.03835      0.11139    161.99966
   163.00000      0.03978      0.11552    162.99965
   164.00000      0.04120      0.11964    163.99963
   165.00000      0.04262      0.12377    164.99962
   166.00000      0.04404      0.12789    165.99960
   167.00000      0.04546      0.13202    166.99959
   168.00000      0.04688      0.13614    167.99957
   169.00000      0.04830      0.14027    168.99957
   170.00000      0.04972      0.14440    169.99956
   171.00000      0.05114      0.14852    170.99954
   172.00000      0.05256      0.15265    171.99953
   173.00000      0.05398      0.15677    172.99951
   174.00000      0.05540      0.16090    173.99951
   175.00000      0.05682      0.16502    174.99950
   176.00000      0.05824      0.16915    175.99948
   177.00000      0.05966      0.17327    176.99947
   178.00000      0.06108      0.17740    177.99945
   179.00000      0.06250      0.18153    178.99944
   180.00000      0.06392      0.18565    179.99942
   181.00000      0.06535      0.18978    180.99942
   182.00000      0.07881      0.19902    181.99927
   183.00000      0.09228      0.20826    182.99911
   184.00000      0.10575      0.21750    183.99896
   185.00000      0.11922      0.22674    184.99881
   186.00000      0.13269      0.23598    185.99866
   187.00000      0.14616      0.24522    186.99850
   188.00000      0.15963      0.25446    187.99835
   189.00000      0.17310      0.26370    188.99820
   190.00000      0.18657      0.27294    189.99805
   191.00000      0.20004      0.28218    190.99789
   192.00000      0.21350      0.29142    191.99774
   193.00000      0.22697      0.30066    192.99759
   194.00000      0.24044      0.30990    193.99744
   195.00000      0.25391      0.31914    194.99728
   196.00000      0.26738      0.32838    195.99713
   197.00000      0.28085      0.33762    196.99698
   198.00000      0.29432      0.34686    197.99683
   199.00000      0.31462      0.34913    198.99660
   200.00000      0.33492      0.35140    199.99638
   201.00000      0.35522      0.35368    200.99615
   202.00000      0.37552      0.35595    201.99594
   203.00000      0.39582      0.35822    202.99571
   204.00000      0.41612      0.36050    203.99550
   205.00000      0.43641      0.36277    204.99527
   206.00000      0.45671      0.36504    205.99506
   207.00000      0.47701      0.36731    206.99483
   208.00000      0.49731      0.36959    207.99461
   209.00000      0.51761      0.37186    208.99438
   210.00000      0.53791      0.37413    209.99417
   211.00000      0.55821      0.37641    210.99394
   212.00000      0.57851      0.37868    211.99373
   213.00000      0.59881      0.38095    212.99350
   214.00000      0.61911      0.38323    213.99329
   215.00000      0.63941      0.38550    214.99306
   216.00000      0.65971      0.38777    215.99283
   217.00000      0.68001      0.39005    216.99261
   218.00000      0.70031      0.39232    217.99240
   219.00000      0.72060      0.39459    218.99217
   220.00000      0.74090      0.39687    219.99194
   221.00000      0.76120      0.39914    220.99173
   222.00000      0.78150      0.40141    221.99150
   223.00000      0.80180      0.40369    222.99129
   224.00000      0.82210      0.40596    223.99106
   225.00000      0.84240      0.40823    224.99084
   226.00000      0.86270      0.41050    225.99062
   227.00000      0.88300      0.41278    226.99040
   228.00000      0.90330      0.41505    227.99017
   229.00000      0.92360      0.41732    228.98996
   230.00000      0.94390      0.41960    229.98973
   231.00000      0.96420      0.42187    230.98952
   232.00000      0.98450      0.42414    231.98929
   233.00000      1.00480      0.42642    232.98907
   234.00000      1.02509      0.42869    233.98885
   235.00000      1.04539      0.43096    234.98862
   236.00000      1.06569      0.43324    235.98840
   237.00000      1.08599      0.43551    236.98819
   238.00000      1.10629      0.43778    237.98796
   239.00000      1.12659      0.44006    238.98773
   240.00000      1.14689      0.44233    239.98752
   241.00000      1.16719      0.44460    240.98730
   242.00000      1.18749      0.44688    241.98708
   243.00000      1.20779      0.44915    242.98685
   244.00000      1.22809      0.45142    243.98663
   245.00000      1.24839      0.45369    244.98640
   246.00000      1.26869      0.45597    245.98619
   247.00000      1.28899      0.45824    246.98596
   248.00000      1.30929      0.46051    247.98575
   249.00000      1.32958      0.46279    248.98552
   250.00000      1.34988      0.46506    249.98531
   251.00000      1.37018      0.46733    250.98508
   252.00000      1.39048      0.46961    251.98486
   253.00000      1.41078      0.47188    252.98463
   254.00000      1.43108      0.47415    253.98441
   255.00000      1.45138      0.47643    254.98419
   256.00000      1.47168      0.47870    255.98398
   257.00000      1.49198      0.48097    256.98376
   258.00000      1.51228      0.48325    257.98352
   259.00000      1.53258      0.48552    258.98331
   260.00000      1.55288      0.48779    259.98309
   261.00000      1.57318      0.49007    260.98285
   262.00000      1.59348      0.49234    261.98264
   263.00000      1.61377      0.49461    262.98242
   264.00000      1.63407      0.49688    263.98221
   265.00000      1.65437      0.49916    264.98199
   266.00000      1.67467      0.50143    265.98175
   267.00000      1.69497      0.50370    266.98154
   268.00000      1.71527      0.50598    267.98132
   269.00000      1.73557      0.50825    268.98108
   270.00000      1.75587      0.51052    269.98087
   271.00000      1.77617      0.51280    270.98065
   272.00000      1.79647      0.51507    271.98041
   273.00000      1.81677      0.51734    272.98019
   274.00000      1.83707      0.51962    273.97998
   275.00000      1.85737      0.52189    274.97977
   276.00000      1.87767      0.52416    275.97955
   277.00000      1.89797      0.52644    276.97931
   278.00000      1.91826      0.52871    277.97910
   279.00000      1.93856      0.53098    278.97888
   280.00000      1.95886      0.53326    279.97864
   281.00000      1.97916      0.53553    280.97842
   282.00000      1.99946      0.53780    281.97821
   283.00000      2.01976      0.54007    282.97800
   284.00000      2.04006      0.54235    283.97778
   285.00000      2.06036      0.54462    284.97754
   286.00000      2.08066      0.54689    285.97733
   287.00000      2.10096      0.54917    286.97711
   288.00000      2.12126      0.55144    287.97687
   289.00000      2.14156      0.55371    288.97665
   290.00000      2.16186      0.55599    289.97644
   291.00000      2.18216      0.55826    290.97620
   292.00000      2.20246      0.56053    291.97598
   293.00000      2.22275      0.56281    292.97577
   294.00000      2.24305      0.56508    293.97556
   295.00000      2.26335      0.56735    294.97534
   296.00000      2.27501      0.55648    295.97522
   297.00000      2.28667      0.54561    296.97507
   298.00000      2.29833      0.53473    297.97495
   299.00000      2.31000      0.52386    298.97479
   300.00000      2.32166      0.51298    299.97467
   301.00000      2.33332      0.50211    300.97452
   302.00000      2.34498      0.49124    301.97440
   303.00000      2.35664      0.48036    302.97424
   304.00000      2.36830      0.46949    303.97412
   305.00000      2.37996      0.45862    304.97400
   306.00000      2.39162      0.44774    305.97385
   307.00000      2.40328      0.43687    306.97372
   308.00000      2.41494      0.42599    307.97357
   309.00000      2.42660      0.41512    308.97345
   310.00000      2.43826      0.40425    309.97330
   311.00000      2.44992      0.39337    310.97318
   312.00000      2.46158      0.38250    311.97302
   313.00000      2.47324      0.37163    312.97290
   314.00000      2.48490      0.36075    313.97278
   315.00000      2.49656      0.34988    314.97263
   316.00000      2.50823      0.33901    315.97250
   317.00000      2.51989      0.32813    316.97235
   318.00000      2.53155      0.31726    317.97223
   319.00000      2.54321      0.30638    318.97208
   320.00000      2.55487      0.29551    319.97195
   321.00000      2.56653      0.28464    320.97183
   322.00000      2.57819      0.27376    321.97168
   323.00000      2.58985      0.26289    322.97156
   324.00000      2.60151      0.25202    323.97141
   325.00000      2.61317      0.24114    324.97128
   326.00000      2.62483      0.23027    325.97113
   327.00000      2.63649      0.21940    326.97101
   328.00000      2.64815      0.20852    327.97089
   329.00000      2.65981      0.19765    328.97073
   330.00000      2.67147      0.18677    329.97061
   331.00000      2.68313      0.17590    330.97046
   332.00000      2.69479      0.16503    331.97034
   333.00000      2.70645      0.15415    332.97018
   334.00000      2.71812      0.14328    333.97006
   335.00000      2.72978      0.13241    334.96991
   336.00000      2.74144      0.12153    335.96979
   337.00000      2.75310      0.11066    336.96967
   338.00000      2.76476      0.09978    337.96951
   339.00000      2.77642      0.08891    338.96939
   340.00000      2.78808      0.07804    339.96924
   341.00000      2.79974      0.06716    340.96912
   342.00000      2.81140      0.05629    341.96896
   343.00000      2.82306      0.04542    342.96884
   344.00000      2.83472      0.03454    343.96869
   345.00000      2.84638      0.02367    344.96857
   346.00000      2.85804      0.01280    345.96844
   347.00000      2.86970      0.00192    346.96829
   348.00000      2.88136     -0.00895    347.96817
   349.00000      2.89302     -0.01983    348.96802
   350.00000      2.90469     -0.03070    349.96790
   351.00000      2.91635     -0.04157    350.96774
   352.00000      2.92801     -0.05245    351.96762
   353.00000      2.93967     -0.06332    352.96747
   354.00000      2.95133     -0.07419    353.96735
   355.00000      2.96299     -0.08507    354.96722
   356.00000      2.97465     -0.09594    355.96707
   357.00000      2.98631     -0.10681    356.96695
   358.00000      2.99797     -0.11769    357.96680
   359.00000      3.00963     -0.12856    358.96667
   360.00000      3.02129     -0.13944    359.96655
   361.00000      3.03295     -0.15031    360.96640
   362.00000      3.04461     -0.16118    361.96625
   363.00000      3.05627     -0.17206    362.96613
   364.00000      3.06793     -0.18293    363.96600
   365.00000      3.07959     -0.19380    364.96585
   366.00000      3.09125     -0.20468    365.96573
   367.00000      3.10291     -0.21555    366.96558
   368.00000      3.11458     -0.22643    367.96545
   369.00000      3.12624     -0.23730    368.96533
   370.00000      3.13790     -0.24817    369.96518
   371.00000      3.14956     -0.25905    370.96503
   372.00000      3.16122     -0.26992    371.96490
   373.00000      3.17288     -0.28079    372.96478
   374.00000      3.18454     -0.29167    373.96463
   375.00000      3.19620     -0.30254    374.96451
   376.00000      3.20786     -0.31341    375.96436
   377.00000      3.21952     -0.32429    376.96423
   378.00000      3.23118     -0.33516    377.96411
   379.00000      3.24284     -0.34604    378.96396
   380.00000      3.25450     -0.35691    379.96381
   381.00000      3.26616     -0.36778    380.96368
   382.00000      3.27782     -0.37866    381.96356
   383.00000      3.28948     -0.38953    382.96341
   384.00000      3.30114     -0.40040    383.96329
   385.00000      3.31281     -0.41128    384.96313
   386.00000      3.32447     -0.42215    385.96301
   387.00000      3.33613     -0.43303    386.96289
   388.00000      3.34779     -0.44390    387.96274
   389.00000      3.35945     -0.45477    388.96262
   390.00000      3.37111     -0.46565    389.96246
   391.00000      3.38277     -0.47652    390.96234
   392.00000      3.38765     -0.49093    391.96222
   393.00000      3.39253     -0.50534    392.96210
   394.00000      3.39741     -0.51975    393.96201
   395.00000      3.40230     -0.53416    394.96188
   396.00000      3.40718     -0.54857    395.96176
   397.00000      3.41206     -0.56298    396.96164
   398.00000      3.41694     -0.57739    397.96152
   399.00000      3.42182     -0.59180    398.96140
   400.00000      3.42671     -0.60621    399.96130
   401.00000      3.43159     -0.62062    400.96118
   402.00000      3.43647     -0.63503    401.96106
   403.00000      3.44135     -0.64943    402.96094
   404.00000      3.44623     -0.66384    403.96082
   405.00000      3.45111     -0.67825    404.96069
   406.00000      3.45600     -0.69266    405.96060
   407.00000      3.46088     -0.70707    406.96048
   408.00000      3.46576     -0.72148    407.96036
   409.00000      3.47064     -0.73589    408.96024
   410.00000      3.47552     -0.75030    409.96011
   411.00000      3.48041     -0.76471    410.95999
   412.00000      3.48529     -0.77912    411.95990
   413.00000      3.49017     -0.79353    412.95978
   414.00000      3.49505     -0.80794    413.95966
   415.00000      3.49993     -0.82235    414.95953
   416.00000      3.50482     -0.83676    415.95941
   417.00000      3.50970     -0.85117    416.95929
   418.00000      3.51458     -0.86558    417.95920
   419.00000      3.51946     -0.87999    418.95908
   420.00000      3.52434     -0.89440    419.95895
   421.00000      3.52922     -0.90881    420.95883
   422.00000      3.53411     -0.92322    421.95871
   423.00000      3.53899     -0.93763    422.95862
   424.00000      3.54387     -0.95204    423.95850
   425.00000      3.54875     -0.96645    424.95837
   426.00000      3.55363     -0.98086    425.95825
   427.00000      3.55852     -0.99527    426.95813
   428.00000      3.56340     -1.00967    427.95801
   429.00000      3.56828     -1.02408    428.95789
   430.00000      3.57316     -1.03849    429.95779
   431.00000      3.57804     -1.05290    430.95767
   432.00000      3.58293     -1.06731    431.95755
   433.00000      3.58781     -1.08172    432.95743
   434.00000      3.59269     -1.09613    433.95731
   435.00000      3.59757     -1.11054    434.95721
   436.00000      3.60245     -1.12495    435.95709
   437.00000      3.60733     -1.13936    436.95697
   438.00000      3.61222     -1.15377    437.95685
   439.00000      3.61710     -1.16818    438.95673
   440.00000      3.62198     -1.18259    439.95660
   441.00000      3.62686     -1.19700    440.95651
   442.00000      3.63174     -1.21141    441.95639
   443.00000      3.63663     -1.22582    442.95627
   444.00000      3.64151     -1.24023    443.95615
   445.00000      3.64639     -1.25464    444.95602
   446.00000      3.65127     -1.26905    445.95590
   447.00000      3.65615     -1.28346    446.95581
   448.00000      3.66104     -1.29787    447.95569
   449.00000      3.66592     -1.31228    448.95557
   450.00000      3.67080     -1.32669    449.95544
   451.00000      3.67568     -1.34110    450.95532
   452.00000      3.68056     -1.35551    451.95520
   453.00000      3.68544     -1.36991    452.95511
   454.00000      3.69033     -1.38432    453.95499
   455.00000      3.69521     -1.39873    454.95486
   456.00000      3.70009     -1.41314    455.95474
   457.00000      3.70497     -1.42755    456.95462
   458.00000      3.70985     -1.44196    457.95453
   459.00000      3.71474     -1.45637    458.95441
   460.00000      3.71962     -1.47078    459.95428
   461.00000      3.72450     -1.48519    460.95416
   462.00000      3.72938     -1.49960    461.95404
   463.00000      3.73426     -1.51401    462.95392
   464.00000      3.73915     -1.52842    463.95380
   465.00000      3.74403     -1.54283    464.95370
   466.00000      3.74891     -1.55724    465.95358
   467.00000      3.75379     -1.57165    466.95346
   468.00000      3.75867     -1.58606    467.95334
   469.00000      3.76355     -1.60047    468.95322
   470.00000      3.76844     -1.61488    469.95312
   471.00000      3.77332     -1.62929    470.95300
   472.00000      3.77820     -1.64370    471.95288
   473.00000      3.78308     -1.65811    472.95276
   474.00000      3.78796     -1.67252    473.95264
   475.00000      3.79285     -1.68693    474.95251
   476.00000      3.79773     -1.70134    475.95239
   477.00000      3.80261     -1.71575    476.95230
   478.00000      3.80749     -1.73015    477.95218
   479.00000      3.81237     -1.74456    478.95206
   480.00000      3.81726     -1.75897    479.95193
   481.00000      3.82214     -1.77338    480.95184
   482.00000      3.82702     -1.78779    481.95172
   483.00000      3.83190     -1.80220    482.95160
   484.00000      3.83678     -1.81661    483.95148
   485.00000      3.84166     -1.83102    484.95135
   486.00000      3.84655     -1.84543    485.95123
   487.00000      3.85143     -1.85984    486.95111
   488.00000      3.85631     -1.87425    487.95099
   489.00000      3.86119     -1.88866    488.95090
   490.00000      3.86607     -1.90307    489.95078
   491.00000      3.87096     -1.91748    490.95065
   492.00000      3.87584     -1.93189    491.95053
   493.00000      3.88072     -1.94630    492.95044
   494.00000      3.88560     -1.96071    493.95032
   495.00000      3.89048     -1.97512    494.95020
   496.00000      3.89536     -1.98953    495.95007
   497.00000      3.90025     -2.00394    496.94995
   498.00000      3.90513     -2.01835    497.94983
   499.00000      3.91001     -2.03276    498.94971
   500.00000      3.91489     -2.04717    499.94962
   501.00000      3.92073     -2.05370    500.94955
   502.00000      3.92656     -2.06022    501.94952
   503.00000      3.93239     -2.06675    502.94946
   504.00000      3.93822     -2.07328    503.94943
   505.00000      3.94406     -2.07981    504.94937
   506.00000      3.94989     -2.08634    505.94934
   507.00000      3.95572     -2.09287    506.94928
   508.00000      3.96156     -2.09940    507.94925
   509.00000      3.96739     -2.10593    508.94919
   510.00000      3.97322     -2.11246    509.94916
   511.00000      3.97905     -2.11899    510.94910
   512.00000      3.98489     -2.12552    511.94907
   513.00000      3.99072     -2.13205    512.94904
   514.00000      3.99655     -2.13858    513.94897
   515.00000      4.00239     -2.14511    514.94891
   516.00000      4.00822     -2.15164    515.94885
   517.00000      4.01405     -2.15817    516.94885
   518.00000      4.01989     -2.16470    517.94879
   519.00000      4.02572     -2.17123    518.94873
   520.00000      4.03155     -2.17775    519.94867
   521.00000      4.03738     -2.18428    520.94867
   522.00000      4.04322     -2.19081    521.94861
   523.00000      4.04905     -2.19734    522.94855
   524.00000      4.05488     -2.20387    523.94849
   525.00000      4.06072     -2.21040    524.94849
   526.00000      4.06655     -2.21693    525.94843
   527.00000      4.07238     -2.22346    526.94836
   528.00000      4.07822     -2.22999    527.94830
   529.00000      4.08405     -2.23652    528.94830
   530.00000      4.08988     -2.24305    529.94824
   531.00000      4.09571     -2.24958    530.94818
   532.00000      4.10155     -2.25611    531.94812
   533.00000      4.10738     -2.26264    532.94812
   534.00000      4.11321     -2.26917    533.94806
   535.00000      4.11905     -2.27570    534.94800
   536.00000      4.12488     -2.28223    535.94794
   537.00000      4.13071     -2.28875    536.94788
   538.00000      4.13655     -2.29528    537.94788
