# Tigress ASCII Data File Version 4.1
# Copyright (c) 1993 Simon Petroleum Technology Ltd.
# 
# File created on 11/09/1997
#              at 16:19:03
#              by user cpi
# 
# using TIGRESS Deviation file conversion.
 
# Global Units Information
UNIT_DEPTH= m
UNIT_OFFSET= m
 
# Well Information
WELLNM= 15/9-7
OPERTR= STATOIL
 
# Deviation Data Information
DATTYP= DEVN
 
DESCRP= DEV SURVEY
LNGTDE=      1.71277500
LATTDE=     58.38224167
REFDIR=      0.00000000
 
#    <Depth><Inclination>    <Azimuth>
     0.00000      0.00000      0.00000
   180.00000      0.00000      0.00000
   270.00000      0.50000      4.00000
   364.00000      0.25000      0.00000
   463.00000      0.50000     33.00000
   550.00000      0.25000     17.00000
   645.00000      0.25000    256.00000
   740.00000      0.25000     15.00000
   834.99994      0.25000     75.00000
   928.00000      0.50000    252.00000
  1022.00000      0.25000    318.00000
  1180.00000      0.50000    266.00000
  1273.00000      0.25000    218.00000
  1369.00000      1.00000    292.00000
  1462.00000      0.25000     56.00000
  1560.00000      1.50000     54.00000
  1663.99988      0.75000     39.00000
  1750.00000      1.00000     48.00000
  1843.00000      1.00000      4.00000
  1937.00000      0.25000    314.00000
  2022.00000      0.50000      6.00000
  2115.00000      1.50000     14.00000
  2210.00000      1.00000    345.00000
  2303.00000      0.75000    294.00000
  2399.00000      0.25000    324.00000
  2484.00000      0.75000    286.00000
  2581.00000      0.75000     82.00000
  2675.00000      1.00000     74.00000
  2731.00000      0.50000    136.00000
  2792.00024      0.25000    254.00000
  2833.00000      0.75000    114.00000
  2927.99976      0.25000    107.00000
  3036.00000      0.50000    177.00000
  3116.00024      0.75000    172.00000
  3210.00000      0.75000    176.00000
  3270.00000      0.75000    204.00000
  3384.00000      0.75000    196.00000
  3457.00000      0.75000    114.00000
  3512.00000      1.25000    129.00000
  3611.00000      1.00000    158.00000
  3720.00000      0.75000    178.00000
  3769.00000      1.75000    222.00000
 
CDMETH= MCURV
 
#    <Depth>         <DX>         <DY>        <TVD>
   143.00000      0.00000      0.00000    143.00000
   144.00000      0.00000      0.00000    144.00000
   145.00000      0.00000      0.00000    145.00000
   146.00000      0.00000      0.00000    146.00000
   147.00000      0.00000      0.00000    147.00000
   148.00000      0.00000      0.00000    148.00000
   149.00000      0.00000      0.00000    149.00000
   150.00000      0.00000      0.00000    150.00000
   151.00000      0.00000      0.00000    151.00000
   152.00000      0.00000      0.00000    152.00000
   153.00000      0.00000      0.00000    153.00000
   154.00000      0.00000      0.00000    154.00000
   155.00000      0.00000      0.00000    155.00000
   156.00000      0.00000      0.00000    156.00000
   157.00000      0.00000      0.00000    157.00000
   158.00000      0.00000      0.00000    158.00000
   159.00000      0.00000      0.00000    159.00000
   160.00000      0.00000      0.00000    160.00000
   161.00000      0.00000      0.00000    161.00000
   162.00000      0.00000      0.00000    162.00000
   163.00000      0.00000      0.00000    163.00000
   164.00000      0.00000      0.00000    164.00000
   165.00000      0.00000      0.00000    165.00000
   166.00000      0.00000      0.00000    166.00000
   167.00000      0.00000      0.00000    167.00000
   168.00000      0.00000      0.00000    168.00000
   169.00000      0.00000      0.00000    169.00000
   170.00000      0.00000      0.00000    170.00000
   171.00000      0.00000      0.00000    171.00000
   172.00000      0.00000      0.00000    172.00000
   173.00000      0.00000      0.00000    173.00000
   174.00000      0.00000      0.00000    174.00000
   175.00000      0.00000      0.00000    175.00000
   176.00000      0.00000      0.00000    176.00000
   177.00000      0.00000      0.00000    177.00000
   178.00000      0.00000      0.00000    178.00000
   179.00000      0.00000      0.00000    179.00000
   180.00000      0.00000      0.00000    180.00000
   181.00000      0.00030      0.00435    180.99998
   182.00000      0.00061      0.00871    181.99997
   183.00000      0.00091      0.01306    182.99997
   184.00000      0.00122      0.01741    183.99995
   185.00000      0.00152      0.02176    184.99994
   186.00000      0.00183      0.02612    185.99992
   187.00000      0.00213      0.03047    186.99991
   188.00000      0.00243      0.03482    187.99989
   189.00000      0.00274      0.03917    188.99988
   190.00000      0.00304      0.04353    189.99988
   191.00000      0.00335      0.04788    190.99986
   192.00000      0.00365      0.05223    191.99985
   193.00000      0.00396      0.05658    192.99983
   194.00000      0.00426      0.06094    193.99982
   195.00000      0.00457      0.06529    194.99982
   196.00000      0.00487      0.06964    195.99980
   197.00000      0.00517      0.07400    196.99979
   198.00000      0.00548      0.07835    197.99977
   199.00000      0.00578      0.08270    198.99976
   200.00000      0.00609      0.08705    199.99974
   201.00000      0.00639      0.09141    200.99973
   202.00000      0.00670      0.09576    201.99973
   203.00000      0.00700      0.10011    202.99971
   204.00000      0.00730      0.10446    203.99969
   205.00000      0.00761      0.10882    204.99968
   206.00000      0.00791      0.11317    205.99966
   207.00000      0.00822      0.11752    206.99966
   208.00000      0.00852      0.12187    207.99965
   209.00000      0.00883      0.12623    208.99963
   210.00000      0.00913      0.13058    209.99962
   211.00000      0.00944      0.13493    210.99960
   212.00000      0.00974      0.13929    211.99959
   213.00000      0.01004      0.14364    212.99957
   214.00000      0.01035      0.14799    213.99957
   215.00000      0.01065      0.15234    214.99956
   216.00000      0.01096      0.15670    215.99954
   217.00000      0.01126      0.16105    216.99953
   218.00000      0.01157      0.16540    217.99951
   219.00000      0.01187      0.16975    218.99951
   220.00000      0.01217      0.17411    219.99950
   221.00000      0.01248      0.17846    220.99948
   222.00000      0.01278      0.18281    221.99947
   223.00000      0.01309      0.18716    222.99945
   224.00000      0.01339      0.19152    223.99944
   225.00000      0.01370      0.19587    224.99942
   226.00000      0.01400      0.20022    225.99942
   227.00000      0.01431      0.20458    226.99940
   228.00000      0.01461      0.20893    227.99939
   229.00000      0.01491      0.21328    228.99937
   230.00000      0.01522      0.21763    229.99936
   231.00000      0.01552      0.22199    230.99936
   232.00000      0.01583      0.22634    231.99934
   233.00000      0.01613      0.23069    232.99933
   234.00000      0.01644      0.23504    233.99931
   235.00000      0.01674      0.23940    234.99930
   236.00000      0.01704      0.24375    235.99928
   237.00000      0.01735      0.24810    236.99927
   238.00000      0.01765      0.25245    237.99927
   239.00000      0.01796      0.25681    238.99925
   240.00000      0.01826      0.26116    239.99924
   241.00000      0.01857      0.26551    240.99922
   242.00000      0.01887      0.26987    241.99921
   243.00000      0.01918      0.27422    242.99921
   244.00000      0.01948      0.27857    243.99919
   245.00000      0.01978      0.28292    244.99918
   246.00000      0.02009      0.28728    245.99916
   247.00000      0.02039      0.29163    246.99915
   248.00000      0.02070      0.29598    247.99915
   249.00000      0.02100      0.30033    248.99911
   250.00000      0.02131      0.30469    249.99911
   251.00000      0.02161      0.30904    250.99910
   252.00000      0.02191      0.31339    251.99908
   253.00000      0.02222      0.31774    252.99907
   254.00000      0.02252      0.32210    253.99905
   255.00000      0.02283      0.32645    254.99905
   256.00000      0.02313      0.33080    255.99902
   257.00000      0.02344      0.33516    256.99902
   258.00000      0.02374      0.33951    257.99902
   259.00000      0.02405      0.34386    258.99899
   260.00000      0.02435      0.34821    259.99899
   261.00000      0.02465      0.35257    260.99896
   262.00000      0.02496      0.35692    261.99896
   263.00000      0.02526      0.36127    262.99896
   264.00000      0.02557      0.36562    263.99893
   265.00000      0.02587      0.36998    264.99890
   266.00000      0.02618      0.37433    265.99890
   267.00000      0.02648      0.37868    266.99890
   268.00000      0.02678      0.38303    267.99887
   269.00000      0.02709      0.38739    268.99887
   270.00000      0.02739      0.39174    269.99884
   271.00000      0.02770      0.39827    270.99881
   272.00000      0.02800      0.40481    271.99881
   273.00000      0.02831      0.41134    272.99878
   274.00000      0.02861      0.41788    273.99875
   275.00000      0.02891      0.42441    274.99872
   276.00000      0.02922      0.43095    275.99872
   277.00000      0.02952      0.43748    276.99869
   278.00000      0.02983      0.44401    277.99866
   279.00000      0.03013      0.45055    278.99863
   280.00000      0.03044      0.45708    279.99863
   281.00000      0.03074      0.46362    280.99860
   282.00000      0.03105      0.47015    281.99857
   283.00000      0.03135      0.47669    282.99857
   284.00000      0.03165      0.48322    283.99854
   285.00000      0.03196      0.48975    284.99850
   286.00000      0.03226      0.49629    285.99847
   287.00000      0.03257      0.50282    286.99847
   288.00000      0.03287      0.50936    287.99844
   289.00000      0.03318      0.51589    288.99841
   290.00000      0.03348      0.52243    289.99838
   291.00000      0.03378      0.52896    290.99838
   292.00000      0.03409      0.53549    291.99835
   293.00000      0.03439      0.54203    292.99832
   294.00000      0.03470      0.54856    293.99829
   295.00000      0.03500      0.55510    294.99829
   296.00000      0.03531      0.56163    295.99826
   297.00000      0.03561      0.56817    296.99823
   298.00000      0.03592      0.57470    297.99823
   299.00000      0.03622      0.58123    298.99820
   300.00000      0.03652      0.58777    299.99817
   301.00000      0.03683      0.59430    300.99814
   302.00000      0.03713      0.60084    301.99814
   303.00000      0.03744      0.60737    302.99811
   304.00000      0.03774      0.61391    303.99808
   305.00000      0.03805      0.62044    304.99805
   306.00000      0.03835      0.62697    305.99805
   307.00000      0.03865      0.63351    306.99802
   308.00000      0.03896      0.64004    307.99799
   309.00000      0.03926      0.64658    308.99799
   310.00000      0.03957      0.65311    309.99796
   311.00000      0.03987      0.65965    310.99792
   312.00000      0.04018      0.66618    311.99789
   313.00000      0.04048      0.67272    312.99789
   314.00000      0.04079      0.67925    313.99786
   315.00000      0.04109      0.68578    314.99783
   316.00000      0.04139      0.69232    315.99780
   317.00000      0.04170      0.69885    316.99780
   318.00000      0.04200      0.70539    317.99777
   319.00000      0.04231      0.71192    318.99774
   320.00000      0.04261      0.71846    319.99774
   321.00000      0.04292      0.72499    320.99771
   322.00000      0.04322      0.73152    321.99768
   323.00000      0.04352      0.73806    322.99765
   324.00000      0.04383      0.74459    323.99765
   325.00000      0.04413      0.75113    324.99762
   326.00000      0.04444      0.75766    325.99759
   327.00000      0.04474      0.76420    326.99756
   328.00000      0.04505      0.77073    327.99756
   329.00000      0.04535      0.77726    328.99753
   330.00000      0.04566      0.78380    329.99750
   331.00000      0.04596      0.79033    330.99750
   332.00000      0.04626      0.79687    331.99747
   333.00000      0.04657      0.80340    332.99744
   334.00000      0.04687      0.80994    333.99741
   335.00000      0.04718      0.81647    334.99738
   336.00000      0.04748      0.82300    335.99738
   337.00000      0.04779      0.82954    336.99734
   338.00000      0.04809      0.83607    337.99731
   339.00000      0.04839      0.84261    338.99731
   340.00000      0.04870      0.84914    339.99728
   341.00000      0.04900      0.85568    340.99725
   342.00000      0.04931      0.86221    341.99725
   343.00000      0.04961      0.86874    342.99722
   344.00000      0.04992      0.87528    343.99719
   345.00000      0.05022      0.88181    344.99716
   346.00000      0.05052      0.88835    345.99713
   347.00000      0.05083      0.89488    346.99713
   348.00000      0.05113      0.90142    347.99710
   349.00000      0.05144      0.90795    348.99707
   350.00000      0.05174      0.91448    349.99707
   351.00000      0.05205      0.92102    350.99704
   352.00000      0.05235      0.92755    351.99701
   353.00000      0.05266      0.93409    352.99701
   354.00000      0.05296      0.94062    353.99698
   355.00000      0.05326      0.94716    354.99695
   356.00000      0.05357      0.95369    355.99692
   357.00000      0.05387      0.96022    356.99689
   358.00000      0.05418      0.96676    357.99689
   359.00000      0.05448      0.97329    358.99686
   360.00000      0.05479      0.97983    359.99683
   361.00000      0.05509      0.98636    360.99683
   362.00000      0.05539      0.99290    361.99680
   363.00000      0.05570      0.99943    362.99677
   364.00000      0.05600      1.00596    363.99677
   365.00000      0.05838      1.01181    364.99673
   366.00000      0.06076      1.01765    365.99673
   367.00000      0.06313      1.02349    366.99670
   368.00000      0.06551      1.02933    367.99667
   369.00000      0.06789      1.03517    368.99667
   370.00000      0.07026      1.04101    369.99664
   371.00000      0.07264      1.04685    370.99661
   372.00000      0.07501      1.05269    371.99658
   373.00000      0.07739      1.05853    372.99658
   374.00000      0.07977      1.06437    373.99655
   375.00000      0.08214      1.07022    374.99652
   376.00000      0.08452      1.07606    375.99652
   377.00000      0.08690      1.08190    376.99649
   378.00000      0.08927      1.08774    377.99646
   379.00000      0.09165      1.09358    378.99646
   380.00000      0.09403      1.09942    379.99643
   381.00000      0.09640      1.10526    380.99640
   382.00000      0.09878      1.11110    381.99640
   383.00000      0.10116      1.11694    382.99637
   384.00000      0.10353      1.12278    383.99634
   385.00000      0.10591      1.12863    384.99631
   386.00000      0.10828      1.13447    385.99631
   387.00000      0.11066      1.14031    386.99628
   388.00000      0.11304      1.14615    387.99625
   389.00000      0.11541      1.15199    388.99625
   390.00000      0.11779      1.15783    389.99622
   391.00000      0.12017      1.16367    390.99619
   392.00000      0.12254      1.16951    391.99619
   393.00000      0.12492      1.17535    392.99615
   394.00000      0.12730      1.18119    393.99612
   395.00000      0.12967      1.18704    394.99609
   396.00000      0.13205      1.19288    395.99609
   397.00000      0.13443      1.19872    396.99606
   398.00000      0.13680      1.20456    397.99603
   399.00000      0.13918      1.21040    398.99603
   400.00000      0.14155      1.21624    399.99600
   401.00000      0.14393      1.22208    400.99597
   402.00000      0.14631      1.22792    401.99597
   403.00000      0.14868      1.23376    402.99594
   404.00000      0.15106      1.23961    403.99591
   405.00000      0.15344      1.24545    404.99591
   406.00000      0.15581      1.25129    405.99588
   407.00000      0.15819      1.25713    406.99585
   408.00000      0.16057      1.26297    407.99585
   409.00000      0.16294      1.26881    408.99582
   410.00000      0.16532      1.27465    409.99579
   411.00000      0.16769      1.28049    410.99576
   412.00000      0.17007      1.28633    411.99576
   413.00000      0.17245      1.29217    412.99573
   414.00000      0.17482      1.29802    413.99570
   415.00000      0.17720      1.30386    414.99570
   416.00000      0.17958      1.30970    415.99567
   417.00000      0.18195      1.31554    416.99564
   418.00000      0.18433      1.32138    417.99561
   419.00000      0.18671      1.32722    418.99561
   420.00000      0.18908      1.33306    419.99557
   421.00000      0.19146      1.33890    420.99554
   422.00000      0.19384      1.34474    421.99554
   423.00000      0.19621      1.35058    422.99551
   424.00000      0.19859      1.35643    423.99548
   425.00000      0.20096      1.36227    424.99548
   426.00000      0.20334      1.36811    425.99545
   427.00000      0.20572      1.37395    426.99542
   428.00000      0.20809      1.37979    427.99542
   429.00000      0.21047      1.38563    428.99539
   430.00000      0.21285      1.39147    429.99536
   431.00000      0.21522      1.39731    430.99536
   432.00000      0.21760      1.40315    431.99533
   433.00000      0.21998      1.40899    432.99530
   434.00000      0.22235      1.41484    433.99530
   435.00000      0.22473      1.42068    434.99527
   436.00000      0.22711      1.42652    435.99524
   437.00000      0.22948      1.43236    436.99521
   438.00000      0.23186      1.43820    437.99521
   439.00000      0.23423      1.44404    438.99518
   440.00000      0.23661      1.44988    439.99515
   441.00000      0.23899      1.45572    440.99512
   442.00000      0.24136      1.46156    441.99512
   443.00000      0.24374      1.46740    442.99509
   444.00000      0.24612      1.47325    443.99506
   445.00000      0.24849      1.47909    444.99506
   446.00000      0.25087      1.48493    445.99503
   447.00000      0.25325      1.49077    446.99500
   448.00000      0.25562      1.49661    447.99500
   449.00000      0.25800      1.50245    448.99496
   450.00000      0.26038      1.50829    449.99493
   451.00000      0.26275      1.51413    450.99493
   452.00000      0.26513      1.51997    451.99490
   453.00000      0.26750      1.52581    452.99487
   454.00000      0.26988      1.53166    453.99487
   455.00000      0.27226      1.53750    454.99484
   456.00000      0.27463      1.54334    455.99481
   457.00000      0.27701      1.54918    456.99481
   458.00000      0.27939      1.55502    457.99478
   459.00000      0.28176      1.56086    458.99475
   460.00000      0.28414      1.56670    459.99475
   461.00000      0.28652      1.57254    460.99472
   462.00000      0.28889      1.57838    461.99469
   463.00000      0.29127      1.58422    462.99466
   464.00000      0.29428      1.58997    463.99463
   465.00000      0.29730      1.59572    464.99463
   466.00000      0.30031      1.60146    465.99460
   467.00000      0.30333      1.60721    466.99457
   468.00000      0.30634      1.61295    467.99454
   469.00000      0.30935      1.61870    468.99454
   470.00000      0.31237      1.62444    469.99451
   471.00000      0.31538      1.63019    470.99448
   472.00000      0.31840      1.63594    471.99445
   473.00000      0.32141      1.64168    472.99445
   474.00000      0.32443      1.64743    473.99442
   475.00000      0.32744      1.65317    474.99438
   476.00000      0.33045      1.65892    475.99438
   477.00000      0.33347      1.66466    476.99435
   478.00000      0.33648      1.67041    477.99432
   479.00000      0.33950      1.67616    478.99429
   480.00000      0.34251      1.68190    479.99429
   481.00000      0.34553      1.68765    480.99426
   482.00000      0.34854      1.69339    481.99423
   483.00000      0.35155      1.69914    482.99423
   484.00000      0.35457      1.70488    483.99420
   485.00000      0.35758      1.71063    484.99417
   486.00000      0.36060      1.71638    485.99414
   487.00000      0.36361      1.72212    486.99414
   488.00000      0.36663      1.72787    487.99411
   489.00000      0.36964      1.73361    488.99408
   490.00000      0.37265      1.73936    489.99408
   491.00000      0.37567      1.74510    490.99405
   492.00000      0.37868      1.75085    491.99402
   493.00000      0.38170      1.75660    492.99399
   494.00000      0.38471      1.76234    493.99399
   495.00000      0.38772      1.76809    494.99396
   496.00000      0.39074      1.77383    495.99393
   497.00000      0.39375      1.77958    496.99390
   498.00000      0.39677      1.78532    497.99390
   499.00000      0.39978      1.79107    498.99387
   500.00000      0.40280      1.79682    499.99384
   501.00000      0.40581      1.80256    500.99384
   502.00000      0.40882      1.80831    501.99380
   503.00000      0.41184      1.81405    502.99377
   504.00000      0.41485      1.81980    503.99374
   505.00000      0.41787      1.82554    504.99374
   506.00000      0.42088      1.83129    505.99371
   507.00000      0.42390      1.83703    506.99368
   508.00000      0.42691      1.84278    507.99365
   509.00000      0.42992      1.84853    508.99365
   510.00000      0.43294      1.85427    509.99362
   511.00000      0.43595      1.86002    510.99359
   512.00000      0.43897      1.86576    511.99359
   513.00000      0.44198      1.87151    512.99353
   514.00000      0.44500      1.87725    513.99353
   515.00000      0.44801      1.88300    514.99353
   516.00000      0.45102      1.88875    515.99347
   517.00000      0.45404      1.89449    516.99347
   518.00000      0.45705      1.90024    517.99347
   519.00000      0.46007      1.90598    518.99341
   520.00000      0.46308      1.91173    519.99341
   521.00000      0.46610      1.91747    520.99341
   522.00000      0.46911      1.92322    521.99335
   523.00000      0.47212      1.92897    522.99335
   524.00000      0.47514      1.93471    523.99329
   525.00000      0.47815      1.94046    524.99329
   526.00000      0.48117      1.94620    525.99329
   527.00000      0.48418      1.95195    526.99323
   528.00000      0.48720      1.95769    527.99323
   529.00000      0.49021      1.96344    528.99323
   530.00000      0.49322      1.96919    529.99316
   531.00000      0.49624      1.97493    530.99316
   532.00000      0.49925      1.98068    531.99316
   533.00000      0.50227      1.98642    532.99310
   534.00000      0.50528      1.99217    533.99310
   535.00000      0.50830      1.99791    534.99304
   536.00000      0.51131      2.00366    535.99304
   537.00000      0.51432      2.00941    536.99304
   538.00000      0.51734      2.01515    537.99304
   539.00000      0.52035      2.02090    538.99298
   540.00000      0.52337      2.02664    539.99298
   541.00000      0.52638      2.03239    540.99292
   542.00000      0.52940      2.03813    541.99292
   543.00000      0.53241      2.04388    542.99292
   544.00000      0.53542      2.04963    543.99286
   545.00000      0.53844      2.05537    544.99286
   546.00000      0.54145      2.06112    545.99286
   547.00000      0.54447      2.06686    546.99280
   548.00000      0.54748      2.07261    547.99280
   549.00000      0.55050      2.07835    548.99280
   550.00000      0.55351      2.08410    549.99274
   551.00000      0.55203      2.08566    550.99274
   552.00000      0.55055      2.08722    551.99274
   553.00000      0.54907      2.08877    552.99274
   554.00000      0.54759      2.09033    553.99274
   555.00000      0.54611      2.09189    554.99274
   556.00000      0.54464      2.09345    555.99274
   557.00000      0.54316      2.09501    556.99268
   558.00000      0.54168      2.09657    557.99268
   559.00000      0.54020      2.09813    558.99268
   560.00000      0.53872      2.09968    559.99268
   561.00000      0.53724      2.10124    560.99268
   562.00000      0.53576      2.10280    561.99268
   563.00000      0.53428      2.10436    562.99268
   564.00000      0.53280      2.10592    563.99268
   565.00000      0.53132      2.10748    564.99268
   566.00000      0.52985      2.10904    565.99268
   567.00000      0.52837      2.11059    566.99268
   568.00000      0.52689      2.11215    567.99268
